# ra,dec,radius
185.37906214223312,1.124474721489336,2.0
183.45066607468814,-14.527724205692659,2.0
204.7882876783339,-8.327997709939716,2.0
206.44397433183,-14.462916160895166,2.0
210.3261064475697,-4.930110160295716,2.0
208.74646869233905,-10.705282213024404,2.0
154.5059687858521,-42.00491806281544,2.0
164.97300347862978,-31.72613193883352,2.0
158.6222802111339,-33.89994773290312,2.0
151.65069547344336,-33.32116194038421,2.0
159.9998687263755,-47.023971746909325,2.0
300.04527813224405,-0.6751174045555544,2.0
150.9246975604601,-15.135802684821309,2.0
191.10127970562772,-14.464772270334322,2.0
194.80846312844304,-19.41901300912656,2.0
194.67910516895793,-18.36012955869808,2.0
158.876381000515,-18.346558470486237,2.0
180.52810919054875,-23.051671253398336,2.0
160.9775297560119,-17.75830850106541,2.0
155.66642433355923,-30.49182167237173,2.0
68.05701257992376,-32.92860400652713,2.0
4.174451424491121,-31.44905004903269,2.0
205.92765942009166,-10.853798580410384,2.0
163.57652084626787,-31.857942454373873,2.0
223.81003696571864,-22.080849393975328,2.0
318.7211886125327,-0.9778373013834242,2.0
172.8932131219301,-21.2858565719249,2.0
168.17009089961917,-21.44320411325587,2.0
163.5446065016192,-40.827450556706225,2.0
155.41380758679867,-28.379862198526766,2.0
62.85540327584038,-37.57125080588128,2.0
46.55298185202796,1.3659244829765937,2.0
312.4859068430339,-0.20047242424500933,2.0
193.8009551430851,-18.248357797186106,2.0
23.73939494562232,-28.966939854710542,2.0
165.7851288649154,-22.936569585721806,2.0
151.0472398027255,-6.53299742058619,2.0
165.90237819943616,-21.629405520763783,2.0
181.74058353791148,-14.364053161829498,2.0
62.877144254160285,-33.89197020875841,2.0
347.231188850614,0.6182549476788003,2.0
7.416749471161749,1.0913027872498264,2.0
326.4167001057865,-29.32690805408077,2.0
170.43590074946013,-23.586486727381168,2.0
172.39697543646443,-23.35687384364398,2.0
159.5631721304443,-21.855678577834077,2.0
160.063563195022,-46.908541614037084,2.0
163.27411690715056,-23.84018771544694,2.0
348.88240046675367,-30.813531857016685,2.0
204.0776714159391,-7.3810632714249085,2.0
184.73251321873698,2.0005938638657152,2.0
58.545733944958556,-39.39399150176758,2.0
50.97988503631892,-31.833768160835255,2.0
325.68402821227966,-47.29137010940606,2.0
313.6108180900459,1.2015389972968207,2.0
324.53663582536615,-1.3736253157838896,2.0
345.9651406629765,1.11426658072561,2.0
319.943926795453,-0.7161060118266569,2.0
300.4053938957039,-0.9943308002154408,2.0
30.31471271654344,0.5264157435180954,2.0
311.68032152939907,-0.10837335233777179,2.0
322.71159592029403,0.6608489833911495,2.0
323.408936906668,1.4413770493499045,2.0
313.5563698434336,-0.24201815872510682,2.0
6.417469975537349,-0.25867434438133013,2.0
194.71243591833777,-18.90845847504356,2.0
195.18553560342346,-17.191031612458644,2.0
192.77672014385718,-19.161583014906782,2.0
10.177306942276838,-29.181831140665842,2.0
338.2155980841278,-30.54711277145381,2.0
24.702990826631446,-32.48107357405328,2.0
333.11669108174385,-24.150345853892347,2.0
11.987873638081412,-30.442696957879964,2.0
315.5691454421422,-37.51032797790914,2.0
316.8945372320741,-42.550035347095985,2.0
316.7366036633568,-21.511500463085074,2.0
314.69373254420435,-36.169054358088495,2.0
317.8757300093053,-35.87529701594248,2.0
316.539856653415,-47.71299393229323,2.0
315.85900009852736,-31.38183173771749,2.0
318.22802463911324,-30.668410896836395,2.0
317.3670156182246,-32.10003462626739,2.0
151.59289960192226,-16.90725233357799,2.0
153.37807709430936,-7.145294954037163,2.0
153.723702515339,-20.506568739081867,2.0
151.894380024813,-20.292330786813192,2.0
152.38017893701422,-21.662700412557097,2.0
179.2975746574458,-21.26898834654455,2.0
152.81554842780966,-17.79902685364589,2.0
180.34692325828544,0.47457887847941965,2.0
175.1466418949107,1.5939247173250781,2.0
175.90807505649005,0.8057196588538789,2.0
174.81294178909653,1.1359646135217325,2.0
182.38402371553212,-2.8387282265792586,2.0
173.86843898709634,-1.1732257862747921,2.0
183.76774939904612,-15.258407238092195,2.0
201.61404833529014,-13.696386681213617,2.0
206.1007509486805,-4.009087977348028,2.0
150.18477170161344,-35.42167629637124,2.0
152.74776459377148,-36.064115808007664,2.0
160.0612612915911,-33.77757042826481,2.0
152.40064265681505,-44.1589715877771,2.0
161.22464879948174,-24.74471124618602,2.0
154.56578570463736,-47.25495067822403,2.0
154.77874562281454,-44.51148662696911,2.0
151.17415349476212,-40.82604997272609,2.0
154.24595220693223,-41.06237174233288,2.0
156.5085972776564,-46.174344659094885,2.0
158.49780616565397,-30.507192558186418,2.0
158.87593706522492,-24.109974038834004,2.0
158.00157170847902,-47.07169831292459,2.0
158.8848417270248,-46.57005131586814,2.0
150.84845654399967,-47.17384986566022,2.0
153.47178991663608,-29.294384940627182,2.0
152.8880640265428,-42.09687432852566,2.0
150.64877053286628,-33.85234908682475,2.0
159.40928506180538,-43.24492827419765,2.0
152.48015009360023,-46.37643828069124,2.0
151.09317200168718,-32.43900502355144,2.0
328.08176535248805,-2.0652220859023367,2.0
334.0131661783021,-1.7820701922332376,2.0
59.14014798995329,-38.63571522809396,2.0
63.069027085881494,-33.550370301593475,2.0
316.0076143384944,0.03591880694255352,2.0
324.59010289606033,-1.3707793318028543,2.0
338.66637521384126,0.6909664418071105,2.0
304.4400106528398,0.03626398611630084,2.0
304.93871078553326,0.04675760004400622,2.0
315.8375085837754,0.5862784074970473,2.0
31.322908152538478,1.2030121061937862,2.0
300.67059829952507,-0.4641226590990018,2.0
300.86082216553325,-0.765090882378296,2.0
301.08418962540094,-1.1362673428437025,2.0
301.0385160630706,-0.06294415500010929,2.0
300.6738330735259,-0.02520313613998483,2.0
301.0239178565511,-0.058816908635354985,2.0
332.21654479357403,-1.1010212789856892,2.0
341.8715948722631,0.4312362304896879,2.0
310.2489476266559,0.03400163727067466,2.0
347.4423475040321,0.013615375964205508,2.0
309.11402542618754,0.040909386376134234,2.0
301.3750795919532,-1.1692244793879858,2.0
337.9771556201932,0.4740770469146178,2.0
48.53427858851096,0.5099320250993847,2.0
5.3969578009034045,-31.405286583477512,2.0
334.9272437679506,-26.292910043377532,2.0
28.10776950117924,-32.25675605689198,2.0
28.44276539817578,-29.23217337589091,2.0
315.5375247597032,-22.722531695759468,2.0
318.72782936259694,-35.99199854770446,2.0
315.61712855887646,-40.539518163351055,2.0
318.5712126294925,-38.11268618202843,2.0
166.8270959044516,-20.346600277198398,2.0
149.84191035434623,-19.069382692413807,2.0
172.420831155144,-20.197600920599868,2.0
157.48702648692716,-19.81196419731568,2.0
178.2542093178735,-22.44283513556722,2.0
162.7721639215435,-17.586195369073653,2.0
163.67740943049023,-22.88592111006189,2.0
153.17302787253024,-21.9823459107073,2.0
174.70396229152962,2.0518388365623146,2.0
179.5288295948278,-0.710595059654891,2.0
182.59374383367492,0.8339468327896736,2.0
206.03496726666822,-8.539600025429044,2.0
207.27368288384739,-8.821014702592953,2.0
202.5153884348647,-7.652799352150382,2.0
209.33268950229336,-15.485738170445448,2.0
193.66842223396813,-14.378990668761773,2.0
199.310560065341,-14.346460480413045,2.0
208.6040277496671,-1.1540981962353478,2.0
208.8132662953768,0.8771824943643223,2.0
209.8335641742529,-5.289298286562812,2.0
152.8661958049882,-36.70223262483374,2.0
164.61217062792727,-46.56435740727926,2.0
165.75493734857727,-45.81738578725057,2.0
151.7569587625726,-28.673315009221454,2.0
155.5766427328921,-39.22972938787124,2.0
150.94489649732506,-44.85149538085336,2.0
160.3059466118383,-25.9827506330107,2.0
160.6614372217797,-46.61593635907824,2.0
153.06039140711908,-30.289304866178764,2.0
151.42201661768573,-40.54558370118682,2.0
154.73766511301267,-40.940561189500436,2.0
157.29148612931195,-30.111629847641346,2.0
156.7734881966567,-32.3620261458089,2.0
154.7386812762612,-29.383443548516926,2.0
151.1546734919222,-42.85185757818716,2.0
152.77131855577318,-30.860879564387194,2.0
162.8333065681279,-42.86552420409957,2.0
151.80343143471183,-35.63381587813842,2.0
152.59194369097767,-25.139021498290298,2.0
164.74795943400434,-40.139094529936386,2.0
152.339966894919,-38.393456033535806,2.0
152.96126161720716,-28.99768795387461,2.0
164.14163994104857,-44.88637707735251,2.0
156.53795332575402,-42.436888606212435,2.0
150.60854505351435,-23.17905742568279,2.0
163.41309908791095,-34.09039295086772,2.0
154.33341975498936,-46.297346708925346,2.0
154.57486864649061,-45.92506665040029,2.0
324.2734111286615,-2.0152058362467775,2.0
338.13430721956706,-1.8199677081971013,2.0
59.61150464189447,-33.3300308614873,2.0
51.052355816318034,-32.574963338737746,2.0
52.54792742576738,-33.84045116496162,2.0
214.93097028504337,-25.627419995825296,2.0
216.7245347178442,5.421495966728137,2.0
348.39379874234254,-38.14391347186034,2.0
324.8565425689696,1.3959856038859333,2.0
313.64835113069375,0.07978216981898206,2.0
324.6064342655079,-1.374599527802363,2.0
300.64271942909875,-1.2288787838028161,2.0
300.57423786264445,-1.1480957657389617,2.0
